match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
174,raspberry,2,1,3,1,1
175,raspberry,2,1,3,1,1
176,raspberry,2,1,3,1,1
177,blueberry,1,2,3,1,1
178,raspberry,2,0,2,1,1
179,raspberry,2,0,2,1,1
180,raspberry,2,0,2,1,1
181,raspberry,2,0,2,1,1
182,raspberry,2,0,2,1,1
183,raspberry,2,1,3,1,1
184,raspberry,2,1,3,1,1
185,raspberry,2,0,2,1,1
186,raspberry,2,0,2,1,1
187,raspberry,2,0,2,1,1
188,raspberry,2,0,2,1,1
189,raspberry,2,0,2,1,1
190,raspberry,2,0,2,1,1
191,blueberry,1,2,3,1,1
192,raspberry,2,0,2,1,1
193,raspberry,2,1,3,1,1
194,raspberry,2,0,2,1,1
195,raspberry,2,1,3,1,1
196,raspberry,2,1,3,1,1
197,raspberry,2,0,2,1,1
198,raspberry,2,0,2,1,1
199,raspberry,2,1,3,1,1
200,blueberry,1,2,3,1,1
