match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
230,raspberry,2,0,2,1,1
231,raspberry,2,0,2,1,1
232,raspberry,2,0,2,1,1
233,raspberry,2,0,2,1,1
234,raspberry,2,0,2,1,1
235,raspberry,2,0,2,1,1
236,raspberry,2,0,2,1,1
237,raspberry,2,0,2,1,1
238,raspberry,2,0,2,1,1
239,raspberry,2,0,2,1,1
240,raspberry,2,0,2,1,1
241,raspberry,2,0,2,1,1
242,raspberry,2,0,2,1,1
243,raspberry,2,0,2,1,1
244,raspberry,2,0,2,1,1
245,raspberry,2,0,2,1,1
246,raspberry,2,0,2,1,1
247,raspberry,2,0,2,1,1
248,raspberry,2,0,2,1,1
249,raspberry,2,0,2,1,1
250,raspberry,2,0,2,1,1
251,raspberry,2,0,2,1,1
252,raspberry,2,0,2,1,1
253,raspberry,2,0,2,1,1
254,raspberry,2,0,2,1,1
255,raspberry,2,0,2,1,1
256,raspberry,2,0,2,1,1
257,raspberry,2,0,2,1,1
258,raspberry,2,0,2,1,1
259,raspberry,2,0,2,1,1
260,raspberry,2,0,2,1,1
261,raspberry,2,0,2,1,1
262,raspberry,2,0,2,1,1
263,raspberry,2,0,2,1,1
264,raspberry,2,0,2,1,1
265,raspberry,2,0,2,1,1
266,raspberry,2,0,2,1,1
267,raspberry,2,0,2,1,1
268,raspberry,2,0,2,1,1
269,raspberry,2,0,2,1,1
270,raspberry,2,0,2,1,1
271,raspberry,2,0,2,1,1
272,raspberry,2,0,2,1,1
273,raspberry,2,0,2,1,1
274,raspberry,2,0,2,1,1
275,raspberry,2,0,2,1,1
276,raspberry,2,0,2,1,1
277,raspberry,2,0,2,1,1
278,raspberry,2,0,2,1,1
279,raspberry,2,0,2,1,1
280,raspberry,2,0,2,1,1
281,raspberry,2,0,2,1,1
282,raspberry,2,0,2,1,1
283,raspberry,2,0,2,1,1
284,raspberry,2,0,2,1,1
285,raspberry,2,0,2,1,1
286,raspberry,2,0,2,1,1
287,raspberry,2,0,2,1,1
288,raspberry,2,0,2,1,1
289,raspberry,2,0,2,1,1
290,raspberry,2,0,2,1,1
291,raspberry,2,0,2,1,1
292,raspberry,2,0,2,1,1
293,raspberry,2,0,2,1,1
294,raspberry,2,0,2,1,1
295,raspberry,2,0,2,1,1
296,raspberry,2,0,2,1,1
297,raspberry,2,0,2,1,1
298,raspberry,2,0,2,1,1
299,raspberry,2,0,2,1,1
300,raspberry,2,0,2,1,1
301,raspberry,2,0,2,1,1
302,raspberry,2,0,2,1,1
303,raspberry,2,0,2,1,1
304,raspberry,2,0,2,1,1
305,raspberry,2,0,2,1,1
306,raspberry,2,0,2,1,1
307,raspberry,2,0,2,1,1
308,raspberry,2,0,2,1,1
309,raspberry,2,0,2,1,1
310,raspberry,2,0,2,1,1
311,raspberry,2,0,2,1,1
312,raspberry,2,0,2,1,1
313,raspberry,2,0,2,1,1
314,raspberry,2,0,2,1,1
315,raspberry,2,0,2,1,1
316,raspberry,2,0,2,1,1
317,raspberry,2,0,2,1,1
318,raspberry,2,0,2,1,1
319,raspberry,2,0,2,1,1
320,raspberry,2,0,2,1,1
321,raspberry,2,0,2,1,1
322,raspberry,2,0,2,1,1
323,raspberry,2,0,2,1,1
324,raspberry,2,0,2,1,1
325,raspberry,2,0,2,1,1
326,raspberry,2,0,2,1,1
327,raspberry,2,0,2,1,1
328,raspberry,2,0,2,1,1
329,raspberry,2,0,2,1,1
330,raspberry,2,0,2,1,1
331,raspberry,2,0,2,1,1
332,raspberry,2,0,2,1,1
333,raspberry,2,0,2,1,1
334,raspberry,2,0,2,1,1
335,raspberry,2,0,2,1,1
336,raspberry,2,0,2,1,1
337,raspberry,2,0,2,1,1
338,raspberry,2,0,2,1,1
339,raspberry,2,0,2,1,1
340,raspberry,2,0,2,1,1
341,raspberry,2,0,2,1,1
342,raspberry,2,0,2,1,1
343,raspberry,2,0,2,1,1
344,raspberry,2,0,2,1,1
345,raspberry,2,0,2,1,1
346,raspberry,2,0,2,1,1
347,raspberry,2,0,2,1,1
348,raspberry,2,0,2,1,1
349,raspberry,2,0,2,1,1
350,raspberry,2,0,2,1,1
351,raspberry,2,0,2,1,1
352,raspberry,2,0,2,1,1
353,raspberry,2,0,2,1,1
354,raspberry,2,0,2,1,1
355,raspberry,2,0,2,1,1
356,raspberry,2,0,2,1,1
357,raspberry,2,0,2,1,1
358,raspberry,2,0,2,1,1
359,raspberry,2,0,2,1,1
360,raspberry,2,0,2,1,1
361,raspberry,2,0,2,1,1
362,raspberry,2,0,2,1,1
363,raspberry,2,0,2,1,1
364,raspberry,2,0,2,1,1
365,raspberry,2,0,2,1,1
366,raspberry,2,0,2,1,1
367,raspberry,2,0,2,1,1
368,raspberry,2,0,2,1,1
369,raspberry,2,0,2,1,1
370,raspberry,2,0,2,1,1
371,raspberry,2,0,2,1,1
372,raspberry,2,0,2,1,1
373,raspberry,2,0,2,1,1
374,raspberry,2,0,2,1,1
375,raspberry,2,0,2,1,1
376,raspberry,2,0,2,1,1
377,raspberry,2,0,2,1,1
378,raspberry,2,0,2,1,1
379,raspberry,2,0,2,1,1
380,raspberry,2,0,2,1,1
381,raspberry,2,0,2,1,1
382,raspberry,2,0,2,1,1
383,raspberry,2,0,2,1,1
384,raspberry,2,0,2,1,1
385,raspberry,2,0,2,1,1
386,raspberry,2,0,2,1,1
387,raspberry,2,0,2,1,1
388,raspberry,2,0,2,1,1
389,raspberry,2,0,2,1,1
390,raspberry,2,0,2,1,1
391,raspberry,2,0,2,1,1
392,raspberry,2,0,2,1,1
393,raspberry,2,0,2,1,1
394,raspberry,2,0,2,1,1
395,raspberry,2,0,2,1,1
396,raspberry,2,0,2,1,1
397,raspberry,2,0,2,1,1
398,raspberry,2,0,2,1,1
399,raspberry,2,0,2,1,1
400,raspberry,2,0,2,1,1
401,raspberry,2,0,2,1,1
402,raspberry,2,0,2,1,1
403,raspberry,2,0,2,1,1
404,raspberry,2,0,2,1,1
405,raspberry,2,0,2,1,1
406,raspberry,2,0,2,1,1
407,raspberry,2,0,2,1,1
408,raspberry,2,0,2,1,1
409,raspberry,2,0,2,1,1
410,raspberry,2,0,2,1,1
411,raspberry,2,0,2,1,1
412,raspberry,2,0,2,1,1
413,raspberry,2,0,2,1,1
414,raspberry,2,0,2,1,1
415,raspberry,2,0,2,1,1
416,raspberry,2,0,2,1,1
417,raspberry,2,0,2,1,1
418,raspberry,2,0,2,1,1
419,raspberry,2,0,2,1,1
420,raspberry,2,0,2,1,1
421,raspberry,2,0,2,1,1
422,raspberry,2,0,2,1,1
423,raspberry,2,0,2,1,1
424,raspberry,2,0,2,1,1
425,raspberry,2,0,2,1,1
426,raspberry,2,0,2,1,1
427,raspberry,2,0,2,1,1
428,raspberry,2,0,2,1,1
429,raspberry,2,0,2,1,1
430,raspberry,2,0,2,1,1
431,raspberry,2,0,2,1,1
432,raspberry,2,0,2,1,1
433,raspberry,2,0,2,1,1
434,raspberry,2,0,2,1,1
435,raspberry,2,0,2,1,1
436,raspberry,2,0,2,1,1
437,raspberry,2,0,2,1,1
438,raspberry,2,0,2,1,1
439,raspberry,2,0,2,1,1
440,raspberry,2,0,2,1,1
441,raspberry,2,0,2,1,1
442,raspberry,2,0,2,1,1
443,raspberry,2,0,2,1,1
444,raspberry,2,0,2,1,1
445,raspberry,2,0,2,1,1
446,raspberry,2,0,2,1,1
447,raspberry,2,0,2,1,1
448,raspberry,2,0,2,1,1
449,raspberry,2,0,2,1,1
450,raspberry,2,0,2,1,1
451,raspberry,2,0,2,1,1
452,raspberry,2,0,2,1,1
453,raspberry,2,0,2,1,1
454,raspberry,2,0,2,1,1
455,raspberry,2,0,2,1,1
456,raspberry,2,0,2,1,1
457,raspberry,2,0,2,1,1
458,raspberry,2,0,2,1,1
459,raspberry,2,0,2,1,1
460,raspberry,2,0,2,1,1
461,raspberry,2,0,2,1,1
462,raspberry,2,0,2,1,1
463,raspberry,2,0,2,1,1
464,raspberry,2,0,2,1,1
465,raspberry,2,0,2,1,1
466,raspberry,2,0,2,1,1
467,raspberry,2,0,2,1,1
468,raspberry,2,0,2,1,1
469,raspberry,2,0,2,1,1
470,raspberry,2,0,2,1,1
471,raspberry,2,0,2,1,1
472,raspberry,2,0,2,1,1
473,raspberry,2,0,2,1,1
474,raspberry,2,0,2,1,1
475,raspberry,2,0,2,1,1
476,raspberry,2,0,2,1,1
477,raspberry,2,0,2,1,1
478,raspberry,2,0,2,1,1
479,raspberry,2,0,2,1,1
480,raspberry,2,0,2,1,1
481,raspberry,2,0,2,1,1
482,raspberry,2,0,2,1,1
483,raspberry,2,0,2,1,1
484,raspberry,2,0,2,1,1
485,raspberry,2,0,2,1,1
486,raspberry,2,0,2,1,1
487,raspberry,2,0,2,1,1
488,raspberry,2,0,2,1,1
489,raspberry,2,0,2,1,1
490,raspberry,2,0,2,1,1
491,raspberry,2,0,2,1,1
492,raspberry,2,0,2,1,1
493,raspberry,2,0,2,1,1
494,raspberry,2,0,2,1,1
495,raspberry,2,0,2,1,1
496,raspberry,2,0,2,1,1
497,raspberry,2,0,2,1,1
498,raspberry,2,0,2,1,1
499,raspberry,2,0,2,1,1
500,raspberry,2,0,2,1,1
501,raspberry,2,0,2,1,1
502,raspberry,2,0,2,1,1
503,raspberry,2,0,2,1,1
504,raspberry,2,0,2,1,1
505,raspberry,2,0,2,1,1
506,raspberry,2,0,2,1,1
507,raspberry,2,0,2,1,1
508,raspberry,2,0,2,1,1
509,raspberry,2,0,2,1,1
510,raspberry,2,0,2,1,1
511,raspberry,2,0,2,1,1
512,raspberry,2,0,2,1,1
513,raspberry,2,0,2,1,1
514,raspberry,2,0,2,1,1
515,raspberry,2,0,2,1,1
516,raspberry,2,0,2,1,1
517,raspberry,2,0,2,1,1
518,raspberry,2,0,2,1,1
519,raspberry,2,0,2,1,1
520,raspberry,2,0,2,1,1
521,raspberry,2,0,2,1,1
522,raspberry,2,0,2,1,1
523,raspberry,2,0,2,1,1
524,raspberry,2,0,2,1,1
525,raspberry,2,0,2,1,1
526,raspberry,2,0,2,1,1
527,raspberry,2,0,2,1,1
528,raspberry,2,0,2,1,1
529,raspberry,2,0,2,1,1
530,raspberry,2,0,2,1,1
531,raspberry,2,0,2,1,1
532,raspberry,2,0,2,1,1
533,raspberry,2,0,2,1,1
534,raspberry,2,0,2,1,1
535,raspberry,2,0,2,1,1
536,raspberry,2,0,2,1,1
537,raspberry,2,0,2,1,1
538,raspberry,2,0,2,1,1
539,raspberry,2,0,2,1,1
540,raspberry,2,0,2,1,1
541,raspberry,2,0,2,1,1
542,raspberry,2,0,2,1,1
543,raspberry,2,0,2,1,1
544,raspberry,2,0,2,1,1
545,raspberry,2,0,2,1,1
546,raspberry,2,0,2,1,1
547,raspberry,2,0,2,1,1
548,raspberry,2,0,2,1,1
549,raspberry,2,0,2,1,1
550,raspberry,2,0,2,1,1
551,raspberry,2,0,2,1,1
552,raspberry,2,0,2,1,1
553,raspberry,2,0,2,1,1
554,raspberry,2,0,2,1,1
555,raspberry,2,0,2,1,1
556,raspberry,2,0,2,1,1
557,raspberry,2,0,2,1,1
558,raspberry,2,0,2,1,1
559,raspberry,2,0,2,1,1
560,raspberry,2,0,2,1,1
561,raspberry,2,0,2,1,1
562,raspberry,2,0,2,1,1
563,raspberry,2,0,2,1,1
564,raspberry,2,0,2,1,1
565,raspberry,2,0,2,1,1
566,raspberry,2,0,2,1,1
567,raspberry,2,0,2,1,1
568,raspberry,2,0,2,1,1
569,raspberry,2,0,2,1,1
570,raspberry,2,0,2,1,1
571,raspberry,2,0,2,1,1
572,raspberry,2,0,2,1,1
573,raspberry,2,0,2,1,1
574,raspberry,2,0,2,1,1
575,raspberry,2,0,2,1,1
576,raspberry,2,0,2,1,1
577,raspberry,2,0,2,1,1
578,raspberry,2,0,2,1,1
579,raspberry,2,0,2,1,1
580,raspberry,2,0,2,1,1
581,raspberry,2,0,2,1,1
582,raspberry,2,0,2,1,1
583,raspberry,2,0,2,1,1
584,raspberry,2,0,2,1,1
585,raspberry,2,0,2,1,1
586,raspberry,2,0,2,1,1
587,raspberry,2,0,2,1,1
588,raspberry,2,0,2,1,1
589,raspberry,2,0,2,1,1
590,raspberry,2,0,2,1,1
591,raspberry,2,0,2,1,1
592,raspberry,2,0,2,1,1
593,raspberry,2,0,2,1,1
594,raspberry,2,0,2,1,1
595,raspberry,2,0,2,1,1
596,raspberry,2,0,2,1,1
597,raspberry,2,0,2,1,1
598,raspberry,2,0,2,1,1
599,raspberry,2,0,2,1,1
600,raspberry,2,0,2,1,1
