match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
1,blueberry,1,2,3,1,2
2,blueberry,0,2,2,1,2
3,blueberry,0,2,2,1,1
4,blueberry,0,2,2,2,1
5,blueberry,0,2,2,1,1
6,blueberry,0,2,2,1,1
7,blueberry,1,2,3,1,2
8,blueberry,0,2,2,2,2
9,blueberry,0,2,2,1,1
10,blueberry,0,2,2,1,1
11,blueberry,0,2,2,1,2
12,blueberry,0,2,2,1,1
13,blueberry,0,2,2,1,1
14,raspberry,2,1,3,1,1
15,blueberry,0,2,2,1,2
16,blueberry,1,2,3,1,1
17,blueberry,0,2,2,1,1
18,blueberry,1,2,3,1,1
19,blueberry,1,2,3,1,2
20,blueberry,1,2,3,1,2
21,blueberry,0,2,2,1,1
22,blueberry,1,2,3,1,3
23,raspberry,2,0,2,2,1
24,blueberry,0,2,2,1,2
25,raspberry,2,0,2,1,1
26,raspberry,2,0,2,1,2
27,blueberry,0,2,2,1,1
28,blueberry,0,2,2,1,1
29,blueberry,0,2,2,1,2
30,blueberry,1,2,3,1,2
31,raspberry,2,1,3,1,1
32,blueberry,0,2,2,1,1
33,blueberry,0,2,2,1,1
34,blueberry,0,2,2,1,1
35,blueberry,1,2,3,1,1
36,blueberry,0,2,2,1,1
37,blueberry,0,2,2,1,1
38,blueberry,0,2,2,1,1
39,blueberry,0,2,2,1,1
40,blueberry,0,2,2,1,1
41,blueberry,0,2,2,1,1
42,blueberry,0,2,2,1,1
43,blueberry,0,2,2,1,1
44,blueberry,0,2,2,1,1
45,blueberry,1,2,3,1,1
46,blueberry,0,2,2,1,1
47,blueberry,0,2,2,1,1
48,blueberry,0,2,2,1,1
49,blueberry,0,2,2,1,1
50,blueberry,1,2,3,1,1
51,blueberry,0,2,2,1,1
52,raspberry,2,0,2,1,1
53,blueberry,0,2,2,1,1
54,blueberry,0,2,2,1,2
55,blueberry,0,2,2,1,1
56,blueberry,0,2,2,1,1
57,blueberry,0,2,2,1,2
58,blueberry,0,2,2,1,1
59,blueberry,0,2,2,1,1
60,blueberry,1,2,3,1,2
61,blueberry,1,2,3,1,1
62,raspberry,2,0,2,1,1
63,raspberry,2,1,3,1,1
64,blueberry,0,2,2,1,1
65,raspberry,2,1,3,1,1
66,blueberry,0,2,2,1,1
67,blueberry,0,2,2,1,1
68,blueberry,0,2,2,1,1
69,blueberry,0,2,2,1,1
70,blueberry,0,2,2,1,1
71,raspberry,2,0,2,1,1
72,blueberry,1,2,3,1,1
73,blueberry,0,2,2,1,1
74,blueberry,0,2,2,1,1
75,blueberry,0,2,2,1,1
76,blueberry,0,2,2,1,1
77,raspberry,2,0,2,1,1
78,blueberry,0,2,2,1,2
79,raspberry,2,1,3,1,1
80,blueberry,1,2,3,1,2
81,blueberry,0,2,2,1,1
82,raspberry,2,0,2,1,1
83,blueberry,0,2,2,2,1
84,blueberry,0,2,2,1,1
85,blueberry,0,2,2,1,1
86,blueberry,0,2,2,1,2
87,blueberry,1,2,3,1,1
88,blueberry,0,2,2,1,2
89,blueberry,0,2,2,1,1
90,blueberry,0,2,2,1,1
91,blueberry,0,2,2,1,1
92,blueberry,0,2,2,1,1
93,blueberry,0,2,2,1,1
94,blueberry,0,2,2,1,2
95,blueberry,0,2,2,1,1
96,blueberry,1,2,3,1,1
97,blueberry,0,2,2,1,1
98,blueberry,0,2,2,1,2
99,blueberry,0,2,2,1,2
100,blueberry,0,2,2,1,1
101,raspberry,2,0,2,1,1
102,raspberry,2,1,3,1,1
103,blueberry,0,2,2,1,2
104,blueberry,0,2,2,1,1
105,blueberry,0,2,2,1,1
106,blueberry,0,2,2,1,2
107,blueberry,0,2,2,1,2
108,blueberry,0,2,2,1,1
109,raspberry,2,1,3,1,1
110,blueberry,0,2,2,1,1
111,blueberry,0,2,2,1,2
112,blueberry,0,2,2,1,1
113,blueberry,0,2,2,1,2
114,blueberry,1,2,3,1,1
115,blueberry,1,2,3,1,1
116,raspberry,2,1,3,1,1
117,blueberry,0,2,2,1,1
118,raspberry,2,1,3,2,1
119,blueberry,1,2,3,1,1
120,blueberry,1,2,3,1,2
121,raspberry,2,1,3,1,1
122,blueberry,1,2,3,1,1
123,blueberry,0,2,2,1,1
124,blueberry,0,2,2,1,1
125,blueberry,0,2,2,1,1
126,blueberry,0,2,2,1,1
127,blueberry,0,2,2,1,1
128,blueberry,0,2,2,1,2
129,blueberry,0,2,2,1,1
130,blueberry,1,2,3,1,2
131,blueberry,0,2,2,1,1
132,blueberry,1,2,3,1,1
133,blueberry,0,2,2,1,1
134,blueberry,0,2,2,1,2
135,blueberry,0,2,2,1,2
136,blueberry,0,2,2,1,1
137,blueberry,0,2,2,1,1
138,blueberry,1,2,3,1,3
139,raspberry,2,1,3,1,2
140,blueberry,1,2,3,1,1
141,blueberry,0,2,2,1,1
142,blueberry,0,2,2,1,1
143,blueberry,1,2,3,1,1
144,blueberry,0,2,2,1,1
145,blueberry,0,2,2,1,1
146,raspberry,2,0,2,1,1
147,blueberry,1,2,3,1,1
148,raspberry,2,1,3,1,2
149,blueberry,0,2,2,1,1
150,blueberry,0,2,2,1,1
151,blueberry,0,2,2,1,1
152,blueberry,0,2,2,1,2
153,blueberry,0,2,2,1,1
154,blueberry,0,2,2,1,1
155,blueberry,0,2,2,1,1
156,blueberry,0,2,2,1,2
157,blueberry,0,2,2,1,1
158,raspberry,2,0,2,1,2
159,blueberry,0,2,2,1,1
160,blueberry,0,2,2,1,2
