match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades,raspberry_strategy,blueberry_strategy
1,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
2,blueberry,1,2,3,1,3,mixed_composition,swarm_focus
3,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
4,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
5,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
6,raspberry,2,1,3,2,1,mixed_composition,mixed_composition
7,raspberry,2,0,2,1,2,mixed_composition,mixed_composition
8,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
9,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
10,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
11,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
12,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
13,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
14,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
15,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
16,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
17,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
18,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
19,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
20,blueberry,1,2,3,1,2,mixed_composition,swarm_focus
21,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
22,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
23,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
24,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
25,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
26,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
27,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
28,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
29,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
30,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
31,blueberry,0,2,2,1,3,mixed_composition,mixed_composition
32,raspberry,2,0,2,1,2,mixed_composition,mixed_composition
33,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
34,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
35,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
36,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
37,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
38,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
39,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
40,raspberry,2,1,3,2,1,mixed_composition,mixed_composition
41,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
42,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
43,blueberry,0,2,2,2,1,mixed_composition,mixed_composition
44,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
45,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
46,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
47,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
48,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
49,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
50,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
