match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
1,raspberry,2,0,2,1,1
2,raspberry,2,1,3,1,1
3,blueberry,1,2,3,1,1
4,raspberry,2,1,3,1,1
5,blueberry,1,2,3,1,1
6,raspberry,2,0,2,1,1
7,raspberry,2,1,3,1,1
8,blueberry,0,2,2,1,3
9,blueberry,0,2,2,1,1
10,raspberry,2,0,2,1,1
11,blueberry,0,2,2,1,1
12,blueberry,0,2,2,1,1
13,blueberry,1,2,3,1,2
14,raspberry,2,1,3,1,1
15,blueberry,1,2,3,1,2
16,blueberry,0,2,2,1,1
17,blueberry,1,2,3,1,1
18,raspberry,2,0,2,1,1
19,blueberry,1,2,3,1,1
20,raspberry,2,0,2,1,1
21,blueberry,0,2,2,1,1
22,blueberry,1,2,3,1,1
23,blueberry,1,2,3,1,1
24,raspberry,2,0,2,2,1
25,raspberry,2,1,3,1,1
26,blueberry,0,2,2,1,1
27,blueberry,0,2,2,1,1
28,raspberry,2,0,2,1,1
29,blueberry,0,2,2,1,1
30,blueberry,0,2,2,1,1
31,raspberry,2,1,3,1,1
32,raspberry,2,0,2,1,1
33,raspberry,2,0,2,1,1
34,blueberry,1,2,3,1,1
35,raspberry,2,1,3,1,2
36,blueberry,1,2,3,1,1
37,raspberry,2,0,2,1,1
38,blueberry,1,2,3,1,1
39,blueberry,1,2,3,1,3
40,blueberry,1,2,3,1,2
41,blueberry,1,2,3,1,1
42,blueberry,0,2,2,1,2
43,raspberry,2,0,2,1,1
44,blueberry,0,2,2,1,1
45,blueberry,1,2,3,1,1
46,blueberry,0,2,2,1,1
47,raspberry,2,1,3,1,1
48,blueberry,0,2,2,1,1
49,raspberry,2,0,2,1,1
50,raspberry,2,0,2,1,1
51,blueberry,1,2,3,1,1
52,blueberry,0,2,2,1,2
53,raspberry,2,1,3,2,1
54,raspberry,2,0,2,1,1
55,blueberry,1,2,3,1,2
56,raspberry,2,1,3,1,2
57,raspberry,2,1,3,1,1
58,blueberry,1,2,3,1,1
59,blueberry,1,2,3,1,1
60,blueberry,0,2,2,1,1
61,blueberry,0,2,2,1,1
62,blueberry,1,2,3,1,2
63,raspberry,2,1,3,1,1
64,blueberry,0,2,2,1,1
65,blueberry,1,2,3,1,2
66,raspberry,2,0,2,1,1
67,raspberry,2,0,2,1,1
68,raspberry,2,0,2,1,1
69,blueberry,0,2,2,1,2
70,raspberry,2,1,3,1,1
71,blueberry,1,2,3,1,2
72,raspberry,2,1,3,1,3
73,raspberry,2,1,3,1,2
74,blueberry,0,2,2,1,1
75,raspberry,2,1,3,1,2
76,blueberry,0,2,2,1,1
77,blueberry,0,2,2,1,1
78,blueberry,0,2,2,1,1
79,blueberry,1,2,3,1,2
80,blueberry,1,2,3,1,2
81,blueberry,0,2,2,1,1
82,raspberry,2,0,2,1,1
83,blueberry,0,2,2,1,2
84,raspberry,2,0,2,1,1
85,blueberry,1,2,3,1,2
86,blueberry,1,2,3,1,2
87,blueberry,0,2,2,1,1
88,blueberry,0,2,2,1,1
89,blueberry,0,2,2,1,1
90,raspberry,2,1,3,1,1
91,blueberry,0,2,2,1,1
92,raspberry,2,1,3,1,1
93,blueberry,1,2,3,1,3
94,blueberry,1,2,3,1,1
95,raspberry,2,0,2,1,1
96,raspberry,2,1,3,1,1
97,raspberry,2,1,3,1,2
98,blueberry,1,2,3,1,1
99,blueberry,0,2,2,1,1
100,raspberry,2,1,3,1,1
101,raspberry,2,1,3,1,2
102,raspberry,2,0,2,1,1
103,raspberry,2,1,3,1,1
104,blueberry,0,2,2,1,1
105,blueberry,0,2,2,1,1
106,raspberry,2,1,3,1,3
107,blueberry,1,2,3,1,1
108,blueberry,1,2,3,1,2
109,blueberry,1,2,3,1,1
110,blueberry,1,2,3,1,2
111,blueberry,0,2,2,1,1
112,blueberry,0,2,2,1,1
113,blueberry,1,2,3,1,1
114,blueberry,0,2,2,1,2
115,blueberry,1,2,3,2,1
116,blueberry,0,2,2,1,1
117,blueberry,0,2,2,1,3
118,blueberry,0,2,2,1,2
119,blueberry,1,2,3,1,1
120,blueberry,0,2,2,1,1
121,blueberry,1,2,3,1,2
122,blueberry,0,2,2,1,1
123,blueberry,0,2,2,1,1
124,blueberry,0,2,2,1,1
125,raspberry,2,1,3,1,2
126,blueberry,1,2,3,1,2
127,raspberry,2,1,3,1,1
128,raspberry,2,0,2,1,2
129,blueberry,0,2,2,1,1
130,blueberry,0,2,2,1,1
131,blueberry,1,2,3,1,2
132,blueberry,0,2,2,1,1
133,blueberry,1,2,3,1,1
134,blueberry,0,2,2,1,2
135,blueberry,1,2,3,1,2
136,blueberry,0,2,2,1,2
137,raspberry,2,0,2,1,2
138,raspberry,2,1,3,1,1
139,blueberry,0,2,2,1,1
140,blueberry,0,2,2,1,1
141,blueberry,0,2,2,1,1
142,blueberry,1,2,3,1,1
143,blueberry,0,2,2,1,3
144,raspberry,2,1,3,1,1
145,blueberry,0,2,2,1,2
146,raspberry,2,0,2,1,2
147,raspberry,2,0,2,1,3
148,blueberry,0,2,2,1,1
149,blueberry,0,2,2,1,1
150,blueberry,1,2,3,1,1
151,blueberry,0,2,2,1,1
152,blueberry,1,2,3,1,1
153,raspberry,2,1,3,1,1
154,blueberry,0,2,2,1,1
155,blueberry,1,2,3,1,1
156,raspberry,2,1,3,1,3
157,raspberry,2,0,2,1,1
158,raspberry,2,0,2,1,1
159,blueberry,1,2,3,1,2
160,raspberry,2,0,2,1,1
