match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades,raspberry_strategy,blueberry_strategy
1,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
2,raspberry,2,1,3,1,1,mixed_composition,swarm_focus
3,blueberry,0,2,2,1,3,mixed_composition,mixed_composition
4,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
5,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
6,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
7,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
8,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
9,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
10,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
11,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
12,raspberry,2,0,2,1,3,mixed_composition,mixed_composition
13,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
14,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
15,raspberry,2,1,3,1,1,mixed_composition,swarm_focus
16,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
17,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
18,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
19,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
20,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
21,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
22,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
23,raspberry,2,1,3,2,1,mixed_composition,mixed_composition
24,blueberry,1,2,3,1,3,mixed_composition,mixed_composition
25,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
26,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
27,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
28,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
29,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
30,blueberry,1,2,3,2,1,mixed_composition,mixed_composition
31,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
32,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
33,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
34,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
35,blueberry,1,2,3,2,3,mixed_composition,mixed_composition
36,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
37,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
38,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
39,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
40,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
41,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
42,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
43,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
44,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
45,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
46,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
47,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
48,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
49,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
50,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
51,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
52,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
53,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
54,blueberry,1,2,3,2,1,mixed_composition,mixed_composition
55,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
56,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
57,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
58,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
59,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
60,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
61,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
62,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
63,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
64,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
65,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
66,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
67,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
68,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
69,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
70,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
71,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
72,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
73,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
74,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
75,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
76,blueberry,1,2,3,2,1,mixed_composition,swarm_focus
77,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
78,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
79,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
80,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
81,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
82,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
83,raspberry,2,0,2,1,2,mixed_composition,mixed_composition
84,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
85,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
86,raspberry,2,1,3,2,1,mixed_composition,mixed_composition
87,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
88,raspberry,2,0,2,1,2,mixed_composition,mixed_composition
89,raspberry,2,1,3,2,1,mixed_composition,mixed_composition
90,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
91,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
92,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
93,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
94,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
95,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
96,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
97,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
98,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
99,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
100,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
101,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
102,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
103,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
104,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
105,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
106,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
107,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
108,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
109,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
110,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
111,raspberry,2,1,3,1,2,mixed_composition,swarm_focus
112,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
113,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
114,blueberry,1,2,3,1,2,mixed_composition,swarm_focus
115,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
116,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
117,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
118,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
119,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
120,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
121,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
122,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
123,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
