match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
1,raspberry,2,0,2,1,1
2,raspberry,2,0,2,1,1
3,raspberry,2,0,2,1,1
4,blueberry,0,2,2,1,1
5,raspberry,2,1,3,1,1
6,raspberry,2,1,3,1,1
7,raspberry,2,0,2,2,1
8,raspberry,2,1,3,1,1
9,blueberry,0,2,2,1,1
10,blueberry,1,2,3,1,2
11,raspberry,2,1,3,1,1
12,blueberry,1,2,3,1,1
13,blueberry,1,2,3,1,2
14,blueberry,0,2,2,1,1
15,blueberry,0,2,2,1,3
16,raspberry,2,0,2,2,1
17,raspberry,2,0,2,1,1
18,blueberry,0,2,2,1,1
19,blueberry,0,2,2,1,1
20,blueberry,1,2,3,1,1
21,blueberry,0,2,2,1,1
22,raspberry,2,1,3,1,2
23,raspberry,2,0,2,1,1
24,raspberry,2,0,2,1,1
25,blueberry,0,2,2,1,1
26,blueberry,1,2,3,2,2
27,raspberry,2,0,2,1,2
28,blueberry,1,2,3,1,1
29,blueberry,1,2,3,1,1
30,blueberry,1,2,3,1,2
31,blueberry,1,2,3,1,2
32,blueberry,0,2,2,1,1
33,blueberry,1,2,3,1,2
34,raspberry,2,0,2,1,1
35,blueberry,1,2,3,1,2
36,blueberry,1,2,3,1,3
37,raspberry,2,1,3,1,1
38,blueberry,1,2,3,1,2
39,blueberry,0,2,2,1,1
40,raspberry,2,1,3,1,3
41,raspberry,2,0,2,1,2
42,blueberry,0,2,2,1,1
43,raspberry,2,1,3,1,2
44,raspberry,2,1,3,1,2
45,blueberry,0,2,2,1,2
46,raspberry,2,1,3,1,1
47,raspberry,2,0,2,1,1
48,raspberry,2,0,2,1,1
49,raspberry,2,0,2,1,1
50,raspberry,2,0,2,1,1
51,raspberry,2,0,2,1,2
52,raspberry,2,0,2,1,1
53,raspberry,2,1,3,1,1
54,blueberry,0,2,2,1,2
55,blueberry,0,2,2,1,1
56,raspberry,2,1,3,1,1
57,blueberry,0,2,2,1,1
58,raspberry,2,1,3,1,1
59,raspberry,2,1,3,1,2
60,raspberry,2,0,2,1,1
61,raspberry,2,0,2,1,2
62,raspberry,2,1,3,1,1
63,raspberry,2,0,2,1,2
64,raspberry,2,0,2,1,1
65,blueberry,1,2,3,1,1
66,raspberry,2,0,2,1,1
67,raspberry,2,1,3,1,1
68,raspberry,2,1,3,1,1
69,raspberry,2,0,2,1,1
70,raspberry,2,0,2,1,1
71,raspberry,2,1,3,1,1
72,raspberry,2,0,2,1,1
73,raspberry,2,0,2,1,1
74,raspberry,2,0,2,1,2
75,raspberry,2,0,2,1,1
76,raspberry,2,0,2,1,1
77,raspberry,2,1,3,1,1
78,blueberry,0,2,2,1,2
79,raspberry,2,1,3,1,1
80,blueberry,0,2,2,1,1
81,blueberry,0,2,2,1,1
82,raspberry,2,1,3,2,1
83,raspberry,2,0,2,1,2
84,raspberry,2,0,2,1,1
85,raspberry,2,0,2,2,1
86,blueberry,1,2,3,1,1
87,raspberry,2,0,2,1,2
88,blueberry,0,2,2,1,1
89,blueberry,1,2,3,1,2
90,blueberry,1,2,3,1,1
91,blueberry,1,2,3,1,2
92,raspberry,2,0,2,1,1
93,blueberry,1,2,3,1,1
94,raspberry,2,0,2,1,1
95,blueberry,1,2,3,1,2
96,raspberry,2,1,3,1,1
97,blueberry,0,2,2,2,1
98,blueberry,0,2,2,1,1
99,raspberry,2,0,2,1,1
100,raspberry,2,0,2,1,2
101,blueberry,0,2,2,1,2
102,raspberry,2,0,2,1,1
103,raspberry,2,1,3,1,1
104,blueberry,0,2,2,1,1
105,blueberry,0,2,2,1,1
106,raspberry,2,0,2,1,1
107,raspberry,2,0,2,1,1
108,raspberry,2,0,2,1,1
109,blueberry,0,2,2,1,3
110,raspberry,2,1,3,1,1
111,raspberry,2,1,3,2,1
112,raspberry,2,0,2,1,1
113,raspberry,2,1,3,1,2
114,blueberry,0,2,2,1,1
115,blueberry,1,2,3,1,1
116,raspberry,2,1,3,1,2
117,raspberry,2,0,2,1,1
118,raspberry,2,0,2,1,1
119,blueberry,1,2,3,1,1
120,raspberry,2,0,2,1,1
121,raspberry,2,0,2,1,1
122,raspberry,2,0,2,1,1
123,raspberry,2,0,2,1,1
124,raspberry,2,0,2,1,1
125,raspberry,2,0,2,1,1
126,blueberry,0,2,2,1,2
127,raspberry,2,0,2,1,1
128,blueberry,1,2,3,1,2
129,raspberry,2,0,2,1,1
130,blueberry,1,2,3,1,2
131,raspberry,2,1,3,1,1
132,blueberry,1,2,3,1,1
133,blueberry,0,2,2,1,1
134,raspberry,2,1,3,1,2
135,blueberry,1,2,3,1,3
136,blueberry,1,2,3,1,1
137,blueberry,0,2,2,1,1
138,raspberry,2,1,3,1,1
139,blueberry,1,2,3,1,1
140,raspberry,2,1,3,1,1
141,blueberry,0,2,2,1,1
142,blueberry,1,2,3,1,1
143,blueberry,0,2,2,1,1
144,raspberry,2,0,2,1,1
145,blueberry,1,2,3,1,1
146,raspberry,2,1,3,1,1
147,raspberry,2,0,2,1,1
148,raspberry,2,0,2,1,2
149,raspberry,2,1,3,1,1
150,blueberry,0,2,2,1,1
151,raspberry,2,0,2,1,2
152,raspberry,2,0,2,1,1
153,blueberry,0,2,2,2,1
154,blueberry,0,2,2,1,3
155,raspberry,2,0,2,1,1
156,raspberry,2,0,2,1,1
157,raspberry,2,0,2,1,2
158,raspberry,2,0,2,1,1
159,blueberry,0,2,2,1,2
160,raspberry,2,0,2,1,1
