match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
1,blueberry,0,2,2,1,1
2,blueberry,1,2,3,1,2
3,raspberry,2,1,3,1,1
4,blueberry,0,2,2,1,1
5,raspberry,2,1,3,1,1
6,blueberry,0,2,2,1,1
7,blueberry,0,2,2,1,1
8,raspberry,2,0,2,1,1
9,blueberry,1,2,3,1,2
10,blueberry,0,2,2,1,1
11,blueberry,1,2,3,1,1
12,raspberry,2,1,3,1,1
13,blueberry,0,2,2,1,1
14,raspberry,2,0,2,1,1
15,blueberry,0,2,2,1,1
16,blueberry,0,2,2,1,1
17,blueberry,0,2,2,1,1
18,blueberry,1,2,3,1,2
19,raspberry,2,0,2,1,1
20,blueberry,0,2,2,2,1
21,blueberry,1,2,3,1,2
22,blueberry,0,2,2,1,1
23,blueberry,1,2,3,1,2
24,blueberry,0,2,2,1,1
25,blueberry,0,2,2,1,1
26,blueberry,1,2,3,1,1
27,blueberry,0,2,2,1,2
28,blueberry,1,2,3,1,2
29,raspberry,2,1,3,1,1
30,blueberry,0,2,2,1,1
31,blueberry,1,2,3,2,1
32,blueberry,1,2,3,1,1
33,blueberry,0,2,2,1,1
34,blueberry,0,2,2,1,1
35,blueberry,0,2,2,1,1
36,raspberry,2,0,2,1,1
37,blueberry,1,2,3,1,1
38,blueberry,0,2,2,1,1
39,blueberry,1,2,3,1,1
40,blueberry,1,2,3,1,2
41,blueberry,0,2,2,1,1
42,blueberry,1,2,3,1,1
43,blueberry,1,2,3,1,2
44,raspberry,2,1,3,1,1
45,blueberry,0,2,2,1,1
46,blueberry,0,2,2,1,1
47,blueberry,1,2,3,1,2
48,blueberry,0,2,2,1,1
49,blueberry,0,2,2,1,1
50,raspberry,2,1,3,1,1
51,raspberry,2,1,3,1,1
52,blueberry,0,2,2,1,1
53,blueberry,0,2,2,1,2
54,blueberry,0,2,2,1,1
55,blueberry,0,2,2,1,1
56,raspberry,2,1,3,1,2
57,raspberry,2,1,3,1,1
58,blueberry,0,2,2,1,2
59,blueberry,0,2,2,1,1
60,blueberry,0,2,2,1,1
61,blueberry,0,2,2,1,1
62,blueberry,0,2,2,1,2
63,raspberry,2,1,3,1,2
64,blueberry,0,2,2,1,2
65,blueberry,0,2,2,1,2
66,blueberry,1,2,3,2,2
67,raspberry,2,1,3,2,1
68,blueberry,0,2,2,1,1
69,blueberry,0,2,2,1,2
70,raspberry,2,1,3,1,1
71,raspberry,2,1,3,1,1
72,raspberry,2,0,2,1,1
73,blueberry,0,2,2,1,1
74,blueberry,1,2,3,1,1
75,blueberry,0,2,2,1,2
76,blueberry,1,2,3,1,3
77,blueberry,1,2,3,1,1
78,blueberry,1,2,3,1,1
79,blueberry,1,2,3,1,2
80,blueberry,0,2,2,1,1
81,blueberry,1,2,3,1,1
82,blueberry,0,2,2,1,1
83,raspberry,2,1,3,1,1
84,blueberry,1,2,3,1,1
85,blueberry,0,2,2,1,2
86,blueberry,1,2,3,1,2
87,raspberry,2,1,3,1,2
88,blueberry,0,2,2,1,1
89,raspberry,2,0,2,1,1
90,raspberry,2,0,2,1,1
91,blueberry,0,2,2,1,2
92,raspberry,2,0,2,1,3
93,blueberry,0,2,2,1,2
94,raspberry,2,1,3,1,1
95,blueberry,0,2,2,1,1
96,blueberry,1,2,3,1,2
97,blueberry,0,2,2,1,1
98,raspberry,2,1,3,1,2
99,blueberry,1,2,3,1,3
100,blueberry,0,2,2,1,1
101,raspberry,2,1,3,1,2
102,blueberry,0,2,2,1,1
103,blueberry,0,2,2,1,1
104,blueberry,0,2,2,1,1
105,blueberry,1,2,3,1,2
106,blueberry,0,2,2,1,2
107,blueberry,0,2,2,1,2
108,blueberry,1,2,3,1,1
109,blueberry,0,2,2,1,1
110,blueberry,1,2,3,1,1
111,blueberry,0,2,2,1,1
112,blueberry,0,2,2,1,1
113,blueberry,0,2,2,1,1
114,blueberry,1,2,3,2,1
115,blueberry,0,2,2,1,1
116,blueberry,0,2,2,1,1
117,blueberry,0,2,2,1,1
118,blueberry,0,2,2,1,1
119,blueberry,1,2,3,1,1
120,blueberry,0,2,2,1,1
121,blueberry,1,2,3,1,1
122,blueberry,1,2,3,1,2
123,blueberry,0,2,2,1,2
124,raspberry,2,0,2,1,1
125,raspberry,2,1,3,1,1
126,blueberry,1,2,3,1,2
127,blueberry,1,2,3,1,1
128,blueberry,0,2,2,1,1
129,raspberry,2,0,2,1,1
130,blueberry,0,2,2,1,1
131,blueberry,1,2,3,1,1
132,blueberry,1,2,3,1,2
133,raspberry,2,1,3,1,1
134,raspberry,2,1,3,2,1
135,blueberry,1,2,3,1,2
136,blueberry,0,2,2,1,1
137,blueberry,0,2,2,1,1
138,blueberry,1,2,3,1,2
139,blueberry,0,2,2,1,2
140,blueberry,0,2,2,1,1
141,blueberry,1,2,3,1,1
142,blueberry,1,2,3,1,2
143,blueberry,1,2,3,1,1
144,blueberry,0,2,2,1,1
145,blueberry,0,2,2,1,2
146,raspberry,2,1,3,1,1
147,blueberry,1,2,3,1,1
148,raspberry,2,1,3,1,1
149,raspberry,2,0,2,1,1
150,raspberry,2,0,2,1,1
151,raspberry,2,0,2,1,1
152,raspberry,2,1,3,1,1
153,raspberry,2,0,2,1,1
154,raspberry,2,1,3,1,2
155,raspberry,2,1,3,1,1
156,blueberry,0,2,2,1,1
157,raspberry,2,1,3,1,1
158,blueberry,0,2,2,1,1
159,blueberry,0,2,2,1,2
160,raspberry,2,1,3,1,1
