match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades,raspberry_strategy,blueberry_strategy
1,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
2,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
3,raspberry,2,1,3,1,1,mixed_composition,swarm_focus
4,raspberry,2,0,2,1,2,mixed_composition,mixed_composition
5,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
6,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
7,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
8,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
9,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
10,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
11,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
12,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
13,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
14,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
15,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
16,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
17,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
18,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
19,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
20,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
21,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
22,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
23,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
24,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
25,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
26,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
27,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
28,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
29,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
30,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
31,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
32,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
33,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
34,raspberry,2,0,2,1,2,mixed_composition,mixed_composition
35,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
36,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
37,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
38,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
39,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
40,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
41,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
42,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
43,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
44,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
45,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
46,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
47,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
48,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
49,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
50,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
51,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
52,blueberry,1,2,3,1,2,mixed_composition,mixed_composition
53,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
54,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
55,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
56,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
57,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
58,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
59,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
60,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
61,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
62,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
63,raspberry,2,1,3,1,1,mixed_composition,swarm_focus
64,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
65,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
66,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
67,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
68,blueberry,0,2,2,1,3,mixed_composition,swarm_focus
69,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
70,raspberry,2,1,3,2,1,mixed_composition,mixed_composition
71,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
72,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
73,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
74,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
75,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
76,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
77,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
78,raspberry,2,0,2,1,2,mixed_composition,mixed_composition
79,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
80,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
81,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
82,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
83,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
84,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
85,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
86,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
87,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
88,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
89,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
90,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
91,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
92,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
93,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
94,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
95,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
96,raspberry,2,0,2,1,2,mixed_composition,mixed_composition
97,raspberry,2,1,3,1,2,mixed_composition,mixed_composition
98,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
99,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
100,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
101,raspberry,2,1,3,1,1,mixed_composition,swarm_focus
102,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
103,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
104,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
105,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
106,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
107,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
108,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
109,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
110,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
111,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
112,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
113,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
