match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades,raspberry_strategy,blueberry_strategy
1,blueberry,0,2,2,2,1,upgrade_focus,swarm_focus
2,blueberry,1,2,3,2,1,upgrade_focus,swarm_focus
3,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
4,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
5,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
6,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
7,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
8,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
9,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
10,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
11,raspberry,2,0,2,1,0,mixed_composition,mixed_composition
12,blueberry,0,2,2,1,0,swarm_focus,swarm_focus
13,raspberry,2,0,2,1,0,mixed_composition,swarm_focus
14,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
15,blueberry,0,2,2,1,0,swarm_focus,swarm_focus
16,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
17,blueberry,1,2,3,1,0,mixed_composition,swarm_focus
18,blueberry,1,2,3,1,0,mixed_composition,swarm_focus
19,raspberry,2,1,3,1,0,mixed_composition,swarm_focus
20,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
21,raspberry,2,1,3,1,0,mixed_composition,swarm_focus
22,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
23,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
24,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
25,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
26,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
27,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
28,raspberry,2,1,3,1,0,mixed_composition,swarm_focus
29,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
30,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
31,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
32,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
33,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
34,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
35,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
36,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
37,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
38,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
39,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
40,blueberry,0,2,2,1,0,swarm_focus,swarm_focus
41,raspberry,2,0,2,1,0,mixed_composition,mixed_composition
42,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
43,raspberry,2,1,3,1,0,mixed_composition,swarm_focus
44,blueberry,1,2,3,1,0,mixed_composition,swarm_focus
45,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
46,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
47,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
48,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
49,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
50,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
51,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
52,raspberry,2,0,2,1,0,mixed_composition,mixed_composition
53,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
54,blueberry,0,2,2,1,0,swarm_focus,swarm_focus
55,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
56,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
57,raspberry,2,1,3,1,0,mixed_composition,mixed_composition
58,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
59,raspberry,2,1,3,1,0,mixed_composition,swarm_focus
60,raspberry,2,1,3,1,0,mixed_composition,swarm_focus
61,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
62,blueberry,1,2,3,1,0,mixed_composition,swarm_focus
63,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
64,raspberry,2,1,3,1,0,mixed_composition,swarm_focus
65,blueberry,0,2,2,1,0,mixed_composition,swarm_focus
66,raspberry,2,1,3,1,0,mixed_composition,swarm_focus
67,blueberry,0,2,2,1,1,swarm_focus,swarm_focus
68,raspberry,2,0,2,1,0,mixed_composition,mixed_composition
69,blueberry,1,2,3,1,0,mixed_composition,swarm_focus
70,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
