match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,97.0,-3,0,0,blueberry_full_control
1,2,blueberry,105.5,-3,0,0,blueberry_full_control
2,1,blueberry,97.0,-3,0,0,blueberry_full_control
2,2,raspberry,160.0,3,0,0,raspberry_full_control
2,3,blueberry,103.5,-3,0,0,blueberry_full_control
3,1,raspberry,180.0,1,0,3,time
3,2,blueberry,92.5,-3,0,3,blueberry_full_control
3,3,blueberry,94.5,-3,0,3,blueberry_full_control
4,1,blueberry,63.5,-2,0,0,raspberry_full_control
4,2,blueberry,63.5,-2,0,0,raspberry_full_control
5,1,blueberry,101.0,-3,0,0,blueberry_full_control
5,2,blueberry,106.5,-3,0,1,blueberry_full_control
6,1,blueberry,107.0,-3,0,1,blueberry_full_control
6,2,blueberry,94.5,-3,0,1,blueberry_full_control
7,1,blueberry,96.5,-3,0,1,blueberry_full_control
7,2,blueberry,99.5,-3,0,1,blueberry_full_control
8,1,blueberry,172.5,-3,0,1,blueberry_full_control
8,2,blueberry,100.5,-3,0,1,blueberry_full_control
9,1,blueberry,66.0,-2,0,0,raspberry_full_control
9,2,raspberry,178.0,3,1,0,raspberry_full_control
9,3,raspberry,65.0,2,1,0,raspberry_full_control
10,1,blueberry,144.0,-3,0,1,blueberry_full_control
10,2,blueberry,63.5,-2,0,1,raspberry_full_control
11,1,raspberry,177.0,3,0,0,raspberry_full_control
11,2,blueberry,112.0,-3,0,0,blueberry_full_control
11,3,blueberry,63.5,-2,0,0,raspberry_full_control
12,1,blueberry,141.5,-3,0,6,blueberry_full_control
12,2,blueberry,63.5,-2,0,6,raspberry_full_control
13,1,raspberry,180.0,3,0,0,time
13,2,blueberry,63.5,-2,0,1,raspberry_full_control
13,3,blueberry,99.0,-3,0,1,blueberry_full_control
14,1,blueberry,65.0,-1,0,0,raspberry_full_control
14,2,blueberry,145.0,-3,0,1,blueberry_full_control
15,1,blueberry,109.5,-3,0,0,blueberry_full_control
15,2,blueberry,63.5,-2,0,0,raspberry_full_control
16,1,blueberry,113.5,-3,0,2,blueberry_full_control
16,2,blueberry,104.0,-3,0,2,blueberry_full_control
17,1,blueberry,101.5,-3,0,0,blueberry_full_control
17,2,blueberry,63.5,-2,0,0,raspberry_full_control
18,1,blueberry,115.0,-3,0,0,blueberry_full_control
18,2,blueberry,63.5,-2,0,0,raspberry_full_control
19,1,blueberry,63.5,-2,0,0,raspberry_full_control
19,2,blueberry,96.5,-3,0,0,blueberry_full_control
20,1,blueberry,180.0,-3,0,2,time
20,2,blueberry,107.5,-3,0,2,blueberry_full_control
21,1,blueberry,99.5,-3,0,1,blueberry_full_control
21,2,blueberry,107.5,-3,0,1,blueberry_full_control
22,1,raspberry,78.5,1,0,0,raspberry_full_control
22,2,blueberry,98.5,-3,0,0,blueberry_full_control
22,3,blueberry,101.0,-3,0,0,blueberry_full_control
23,1,blueberry,180.0,-3,0,2,time
23,2,blueberry,99.0,-3,0,2,blueberry_full_control
24,1,blueberry,98.0,-3,0,0,blueberry_full_control
24,2,blueberry,63.5,-2,0,0,raspberry_full_control
25,1,blueberry,97.5,-3,0,0,blueberry_full_control
25,2,blueberry,180.0,-3,0,6,time
26,1,blueberry,65.0,-2,0,0,raspberry_full_control
