match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades,raspberry_strategy,blueberry_strategy
1,raspberry,2,0,2,1,2,mixed_composition,swarm_focus
2,raspberry,2,1,3,1,1,mixed_composition,swarm_focus
3,blueberry,1,2,3,2,3,mixed_composition,swarm_focus
4,raspberry,2,1,3,1,2,mixed_composition,swarm_focus
5,blueberry,0,2,2,2,3,mixed_composition,swarm_focus
6,blueberry,0,2,2,1,2,mixed_composition,mixed_composition
7,blueberry,1,2,3,1,1,mixed_composition,swarm_focus
8,raspberry,2,0,2,1,2,mixed_composition,mixed_composition
9,raspberry,2,1,3,2,3,mixed_composition,swarm_focus
10,raspberry,2,0,2,1,2,mixed_composition,swarm_focus
11,blueberry,0,2,2,1,3,mixed_composition,swarm_focus
12,raspberry,2,1,3,2,1,mixed_composition,swarm_focus
13,blueberry,1,2,3,1,3,mixed_composition,swarm_focus
14,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
15,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
16,raspberry,2,0,2,1,2,mixed_composition,swarm_focus
17,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
18,blueberry,0,2,2,2,1,mixed_composition,swarm_focus
19,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
20,raspberry,2,0,2,1,3,mixed_composition,swarm_focus
21,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
22,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
23,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
24,blueberry,0,2,2,2,2,mixed_composition,swarm_focus
25,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
26,blueberry,1,2,3,1,3,mixed_composition,swarm_focus
27,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
28,raspberry,2,1,3,1,3,mixed_composition,mixed_composition
29,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
30,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
31,blueberry,0,2,2,2,2,mixed_composition,swarm_focus
32,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
33,blueberry,1,2,3,1,3,mixed_composition,swarm_focus
34,blueberry,1,2,3,1,2,mixed_composition,swarm_focus
35,raspberry,2,1,3,3,1,mixed_composition,swarm_focus
36,blueberry,1,2,3,2,1,mixed_composition,swarm_focus
37,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
38,raspberry,2,0,2,1,3,mixed_composition,swarm_focus
39,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
40,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
41,blueberry,0,2,2,1,3,mixed_composition,swarm_focus
42,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
43,blueberry,1,2,3,2,3,mixed_composition,swarm_focus
44,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
45,raspberry,2,0,2,3,1,mixed_composition,swarm_focus
46,raspberry,2,0,2,2,1,mixed_composition,mixed_composition
47,blueberry,0,2,2,2,3,mixed_composition,swarm_focus
48,blueberry,1,2,3,1,3,mixed_composition,swarm_focus
49,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
50,blueberry,1,2,3,1,3,mixed_composition,swarm_focus
51,blueberry,1,2,3,1,3,mixed_composition,swarm_focus
52,raspberry,2,1,3,3,3,mixed_composition,swarm_focus
53,raspberry,2,0,2,2,2,mixed_composition,swarm_focus
54,blueberry,0,2,2,1,3,mixed_composition,swarm_focus
55,raspberry,2,0,2,2,2,mixed_composition,swarm_focus
56,blueberry,1,2,3,1,2,mixed_composition,swarm_focus
57,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
58,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
59,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
60,blueberry,1,2,3,2,1,mixed_composition,swarm_focus
61,raspberry,2,1,3,1,2,mixed_composition,swarm_focus
62,raspberry,2,0,2,3,2,mixed_composition,swarm_focus
63,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
64,raspberry,2,1,3,2,1,mixed_composition,swarm_focus
65,blueberry,1,2,3,2,3,mixed_composition,swarm_focus
66,raspberry,2,0,2,3,1,mixed_composition,mixed_composition
67,blueberry,1,2,3,2,3,mixed_composition,swarm_focus
68,raspberry,2,0,2,3,1,mixed_composition,swarm_focus
69,raspberry,2,1,3,2,2,mixed_composition,swarm_focus
70,raspberry,2,1,3,2,2,mixed_composition,swarm_focus
71,raspberry,2,0,2,2,2,mixed_composition,mixed_composition
72,raspberry,2,0,2,2,1,mixed_composition,swarm_focus
73,raspberry,2,0,2,1,1,mixed_composition,swarm_focus
74,blueberry,1,2,3,2,2,mixed_composition,swarm_focus
75,blueberry,1,2,3,2,2,mixed_composition,mixed_composition
76,raspberry,2,0,2,3,2,mixed_composition,mixed_composition
77,blueberry,0,2,2,1,2,mixed_composition,swarm_focus
78,raspberry,2,0,2,2,2,mixed_composition,swarm_focus
79,blueberry,0,2,2,1,3,mixed_composition,swarm_focus
80,blueberry,1,2,3,2,2,mixed_composition,swarm_focus
