match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades,raspberry_strategy,blueberry_strategy
1,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
2,raspberry,2,0,2,1,2,mixed_composition,upgrade_focus
3,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
4,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
5,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
6,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
7,raspberry,2,1,3,1,2,mixed_composition,upgrade_focus
8,raspberry,2,0,2,1,2,mixed_composition,upgrade_focus
9,raspberry,2,0,2,1,2,mixed_composition,upgrade_focus
10,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
11,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
12,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
13,raspberry,2,0,2,2,2,upgrade_focus,upgrade_focus
14,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
15,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
16,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
17,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
18,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
19,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
20,blueberry,0,2,2,1,3,mixed_composition,upgrade_focus
21,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
22,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
23,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
24,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
25,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
26,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
27,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
28,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
29,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
30,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
31,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
32,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
33,blueberry,1,2,3,1,3,mixed_composition,upgrade_focus
34,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
35,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
36,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
37,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
38,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
39,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
40,raspberry,2,1,3,1,2,mixed_composition,upgrade_focus
41,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
42,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
43,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
44,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
45,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
46,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
47,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
48,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
49,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
50,raspberry,2,1,3,2,1,upgrade_focus,mixed_composition
51,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
52,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
53,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
54,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
55,blueberry,1,2,3,2,1,upgrade_focus,mixed_composition
56,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
57,blueberry,1,2,3,1,3,mixed_composition,upgrade_focus
58,raspberry,2,0,2,2,2,upgrade_focus,upgrade_focus
59,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
60,raspberry,2,1,3,1,2,mixed_composition,upgrade_focus
61,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
62,raspberry,2,0,2,2,1,upgrade_focus,mixed_composition
63,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
64,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
65,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
66,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
67,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
68,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
69,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
70,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
71,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
72,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
73,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
74,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
75,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
76,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
77,raspberry,2,0,2,2,1,upgrade_focus,mixed_composition
78,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
79,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
80,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
81,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
82,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
83,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
84,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
85,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
86,raspberry,2,0,2,2,2,upgrade_focus,upgrade_focus
87,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
88,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
89,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
90,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
91,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
92,raspberry,2,1,3,1,2,mixed_composition,upgrade_focus
93,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
94,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
95,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
96,blueberry,0,2,2,2,1,upgrade_focus,mixed_composition
97,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
98,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
99,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
100,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
101,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
102,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
103,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
104,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
105,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
106,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
107,raspberry,2,0,2,2,1,upgrade_focus,mixed_composition
108,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
109,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
