match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
1,blueberry,1,2,3,1,2
2,raspberry,2,1,3,1,1
3,raspberry,2,1,3,1,2
4,raspberry,2,0,2,1,1
5,raspberry,2,1,3,1,1
6,blueberry,0,2,2,1,1
7,blueberry,0,2,2,1,1
8,blueberry,0,2,2,1,2
9,raspberry,2,1,3,1,2
10,raspberry,2,0,2,1,1
11,blueberry,0,2,2,1,1
12,blueberry,1,2,3,1,1
13,blueberry,1,2,3,1,2
14,raspberry,2,1,3,1,1
15,blueberry,1,2,3,1,2
16,blueberry,1,2,3,1,1
17,raspberry,2,0,2,1,1
18,raspberry,2,1,3,1,1
19,blueberry,1,2,3,1,1
20,blueberry,1,2,3,1,1
21,blueberry,1,2,3,1,3
22,blueberry,1,2,3,1,3
23,blueberry,0,2,2,1,2
24,raspberry,2,0,2,1,2
25,raspberry,2,1,3,1,2
26,blueberry,1,2,3,1,1
27,blueberry,1,2,3,1,1
28,blueberry,0,2,2,1,1
29,blueberry,0,2,2,1,2
30,raspberry,2,1,3,1,1
31,blueberry,1,2,3,2,1
32,blueberry,0,2,2,1,2
33,blueberry,0,2,2,1,1
34,raspberry,2,1,3,1,3
35,blueberry,0,2,2,1,2
36,blueberry,0,2,2,1,2
37,blueberry,0,2,2,2,1
38,blueberry,1,2,3,1,2
39,blueberry,1,2,3,1,1
40,raspberry,2,0,2,1,1
41,blueberry,0,2,2,1,1
42,raspberry,2,0,2,1,1
43,blueberry,0,2,2,1,1
44,raspberry,2,0,2,1,1
45,raspberry,2,0,2,1,1
46,raspberry,2,0,2,1,1
47,raspberry,2,1,3,1,1
48,blueberry,0,2,2,1,2
49,blueberry,1,2,3,1,3
50,blueberry,1,2,3,1,1
51,raspberry,2,0,2,1,1
52,blueberry,0,2,2,1,1
53,blueberry,1,2,3,1,1
54,blueberry,1,2,3,1,1
55,blueberry,0,2,2,1,3
56,raspberry,2,0,2,1,1
57,blueberry,1,2,3,1,1
58,blueberry,0,2,2,1,1
59,blueberry,0,2,2,1,1
60,raspberry,2,0,2,1,2
61,blueberry,0,2,2,1,2
62,raspberry,2,0,2,1,1
63,blueberry,1,2,3,1,2
64,blueberry,0,2,2,1,2
65,blueberry,1,2,3,1,1
66,blueberry,0,2,2,1,1
67,blueberry,0,2,2,1,2
68,blueberry,1,2,3,1,1
69,raspberry,2,1,3,1,2
70,raspberry,2,1,3,1,1
71,blueberry,1,2,3,1,3
72,blueberry,1,2,3,1,2
73,blueberry,0,2,2,1,1
74,blueberry,1,2,3,1,1
75,blueberry,1,2,3,2,2
76,blueberry,0,2,2,1,1
77,raspberry,2,0,2,1,1
78,raspberry,2,1,3,1,1
79,blueberry,0,2,2,1,1
80,blueberry,1,2,3,1,1
81,raspberry,2,1,3,1,1
82,raspberry,2,1,3,2,1
83,raspberry,2,1,3,1,2
84,raspberry,2,0,2,1,1
85,blueberry,0,2,2,1,1
86,blueberry,0,2,2,1,3
87,blueberry,0,2,2,1,1
88,blueberry,0,2,2,1,1
89,blueberry,0,2,2,1,2
90,blueberry,1,2,3,1,2
91,blueberry,0,2,2,1,1
92,blueberry,1,2,3,1,1
93,blueberry,0,2,2,1,1
94,blueberry,0,2,2,1,1
95,raspberry,2,0,2,1,1
96,raspberry,2,1,3,1,1
97,blueberry,1,2,3,1,2
98,blueberry,1,2,3,2,2
99,raspberry,2,1,3,1,1
100,blueberry,1,2,3,1,1
101,blueberry,0,2,2,1,1
102,blueberry,0,2,2,1,1
103,blueberry,1,2,3,1,1
104,blueberry,0,2,2,1,1
105,raspberry,2,0,2,1,1
106,raspberry,2,1,3,1,2
107,blueberry,0,2,2,1,1
108,blueberry,0,2,2,1,1
109,blueberry,0,2,2,1,1
110,blueberry,0,2,2,1,1
111,blueberry,0,2,2,1,1
112,blueberry,0,2,2,1,2
113,blueberry,0,2,2,1,1
114,raspberry,2,0,2,1,1
115,raspberry,2,1,3,1,1
116,blueberry,1,2,3,1,1
117,raspberry,2,1,3,1,1
118,raspberry,2,0,2,1,1
119,blueberry,1,2,3,1,2
120,blueberry,0,2,2,1,2
121,blueberry,0,2,2,1,1
122,raspberry,2,0,2,1,1
123,blueberry,1,2,3,1,1
124,blueberry,1,2,3,1,1
125,blueberry,0,2,2,1,1
126,blueberry,0,2,2,1,1
127,blueberry,0,2,2,1,1
128,blueberry,0,2,2,1,1
129,blueberry,0,2,2,1,2
130,blueberry,0,2,2,1,2
131,blueberry,0,2,2,1,1
132,blueberry,1,2,3,1,2
133,blueberry,1,2,3,1,1
134,blueberry,0,2,2,1,1
135,raspberry,2,0,2,1,1
136,blueberry,0,2,2,1,1
137,raspberry,2,1,3,1,1
138,raspberry,2,1,3,1,1
139,raspberry,2,1,3,1,1
140,blueberry,1,2,3,1,1
141,blueberry,1,2,3,1,1
142,blueberry,1,2,3,1,1
143,blueberry,0,2,2,1,2
144,raspberry,2,0,2,1,1
145,raspberry,2,0,2,1,2
146,blueberry,1,2,3,1,1
147,blueberry,1,2,3,1,1
148,blueberry,0,2,2,1,1
149,blueberry,0,2,2,1,1
150,blueberry,1,2,3,1,3
151,blueberry,1,2,3,1,1
152,blueberry,0,2,2,1,1
153,blueberry,0,2,2,1,2
154,raspberry,2,0,2,1,1
155,blueberry,0,2,2,1,1
156,blueberry,1,2,3,1,2
157,raspberry,2,0,2,1,1
158,blueberry,1,2,3,1,1
159,blueberry,1,2,3,1,1
160,blueberry,1,2,3,1,1
